Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Mon Jasmin Parfum GRAHAM & POTTfor women and men,for women and men,3,2,"['white floral', 'woody', 'powdery', 'iris', 'musky', 'tuberose']",[],"Mon Jasmin ParfumbyGRAHAM & POTTis a Floral Woody Musk fragrance for women and men.Mon Jasmin Parfumwas launched in 2021. Top note is Jasmine; middle notes are Tuberose, White Flowers and Iris; base notes are Sandalowood and Musk.",https://www.fragrantica.com/perfume/GRAHAM-POTT/Mon-Jasmin-Parfum-71079.html
Mon Jasmin Parfum Platinum Jubilee Edition GRAHAM & POTTfor women,for women,5,1,"['white floral', 'iris', 'tuberose', 'powdery', 'animalic', 'woody', 'violet']",[],"Mon Jasmin Parfum Platinum Jubilee EditionbyGRAHAM & POTTis a Floral Woody Musk fragrance for women. This is a new fragrance.Mon Jasmin Parfum Platinum Jubilee Editionwas launched in 2022. Top note is Jasmine; middle notes are Tuberose, White Flowers and Iris; base notes are Musk and Sandalwood.",https://www.fragrantica.com/perfume/GRAHAM-POTT/Mon-Jasmin-Parfum-Platinum-Jubilee-Edition-74484.html
Noble Vicuna GRAHAM & POTTfor men,for men,4.71,14,"['oud', 'soft spicy', 'woody', 'fruity', 'cinnamon', 'warm spicy', 'fresh spicy', 'fresh', 'green', 'musky']",[],Noble VicunabyGRAHAM & POTTis a Woody Spicy fragrance for men.Noble Vicunawas launched in 2019. Top notes are Pink Pepper and Apple; middle notes are Cinnamon and Rosemary; base notes are Agarwood (Oud) and Woody Notes.,https://www.fragrantica.com/perfume/GRAHAM-POTT/Noble-Vicuna-58571.html
Precious L*** GRAHAM & POTTfor women and men,for women and men,2.67,9,"['fruity', 'patchouli', 'sweet', 'aromatic', 'rose', 'woody', 'musky', 'warm spicy', 'oud', 'almond']",[],"Precious L***byGRAHAM & POTTis a fragrance for women and men.Precious L***was launched in 2021. Top notes are Coriander, Almond and Saffron; middle notes are Raspberry, Rose and Davana; base notes are Patchouli, Musk and Agarwood (Oud).",https://www.fragrantica.com/perfume/GRAHAM-POTT/Precious-L-69307.html
Royal Llama GRAHAM & POTTfor women and men,for women and men,4.4,25,"['floral', 'sweet', 'fruity', 'oud', 'fresh spicy', 'warm spicy', 'caramel', 'metallic', 'soft spicy', 'lactonic']",[],"Royal LlamabyGRAHAM & POTTis a fragrance for women and men.Royal Llamawas launched in 2020. Top notes are Saffron, Incense and Bergamot; middle notes are Osmanthus, Nutmeg and Rose; base notes are Toffee, Agarwood (Oud) and Musk.",https://www.fragrantica.com/perfume/GRAHAM-POTT/Royal-Llama-63402.html
Ruby Staple GRAHAM & POTTfor women and men,for women and men,4.17,6,"['oud', 'warm spicy', 'amber', 'smoky', 'balsamic', 'fruity', 'sweet', 'white floral', 'aromatic', 'green']",[],"Ruby StaplebyGRAHAM & POTTis a Amber Floral fragrance for women and men.Ruby Staplewas launched in 2021. Top notes are Neroli, Raspberry and Saffron; middle notes are Davana, Rose and Jasmine; base notes are Agarwood (Oud), Incense and Vanilla.",https://www.fragrantica.com/perfume/GRAHAM-POTT/Ruby-Staple-66687.html
Sun King GRAHAM & POTTfor women and men,for women and men,4,9,"['citrus', 'woody', 'aromatic', 'leather', 'fresh spicy', 'animalic', 'amber', 'warm spicy', 'earthy', 'oud']",[],"Sun KingbyGRAHAM & POTTis a fragrance for women and men.Sun Kingwas launched in 2021. Top notes are Lemon, Bergamot, Mandarin Orange and Agarwood (Oud); middle notes are Vetiver, Sandalwood, Black Pepper and Patchouli; base notes are Leather, Ambergris and Tonka Bean.",https://www.fragrantica.com/perfume/GRAHAM-POTT/Sun-King-69609.html
White Sable GRAHAM & POTTfor women,for women,4.2,20,"['white floral', 'fruity', 'sweet', 'amber', 'rose', 'musky', 'powdery', 'animalic']",[],"White SablebyGRAHAM & POTTis a Floral Woody Musk fragrance for women.White Sablewas launched in 2019. Top notes are Raspberry, Pink Pepper and Peach; middle notes are White Flowers, Jasmine and Rose; base notes are Amber, Musk, Vanilla, Benzoin, Cedar and Patchouli.",https://www.fragrantica.com/perfume/GRAHAM-POTT/White-Sable-58573.html
White Vicuna Parfum GRAHAM & POTTfor women and men,for women and men,4.05,21,"['white floral', 'green', 'warm spicy', 'musky', 'fresh', 'aromatic', 'animalic', 'lactonic']",[],"White Vicuna ParfumbyGRAHAM & POTTis a Floral Woody Musk fragrance for women and men.White Vicuna Parfumwas launched in 2020. Top notes are Gardenia, White Flowers and Lily-of-the-Valley; middle notes are Cardamom and White Pepper; base notes are Tea and Musk.",https://www.fragrantica.com/perfume/GRAHAM-POTT/White-Vicuna-Parfum-62532.html
No 1 Secrete Grasse Au Parfumfor women,for women,N/A,N/A,"['powdery', 'musky', 'rose', 'vanilla', 'violet', 'floral', 'sweet']",[],No 1 SecretebyGrasse Au Parfumis a Amber Floral fragrance for women. Top note is Rose; middle note is Violet; base notes are Vanilla and Musk.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-1-Secrete-28551.html
No 1 Seducteur Grasse Au Parfumfor men,for men,N/A,N/A,"['citrus', 'warm spicy', 'amber', 'patchouli', 'cinnamon']",[],"No 1 SeducteurbyGrasse Au Parfumis a Woody Spicy fragrance for men. Top notes are Tangerine, Citruses and Grapefruit; middle note is Cinnamon; base notes are Amber and Patchouli.",https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-1-Seducteur-28563.html
No 10 Authentique Grasse Au Parfumfor men,for men,4,1,"['woody', 'fresh spicy', 'amber', 'citrus', 'aromatic', 'warm spicy', 'earthy', 'fresh', 'vanilla']",[],No 10 AuthentiquebyGrasse Au Parfumis a Woody Spicy fragrance for men. Top note is Citruses; middle notes are Pepper and Cedar; base notes are Benzoin and Vetiver.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-10-Authentique-28565.html
No 10 Intemporelle Grasse Au Parfumfor women,for women,4,1,"['aldehydic', 'amber', 'rose', 'vanilla', 'white floral', 'fresh', 'floral', 'powdery', 'soapy', 'animalic']",[],No 10 IntemporellebyGrasse Au Parfumis a Floral Aldehyde fragrance for women. Top note is Aldehydes; middle notes are Jasmine and Rose; base notes are Vanilla and Amber.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-10-Intemporelle-28543.html
No 11 Magnetique Grasse Au Parfumfor women,for women,4,1,"['almond', 'musky', 'vanilla', 'white floral', 'powdery', 'sweet', 'nutty', 'fruity', 'floral']",[],No 11 MagnetiquebyGrasse Au Parfumis a Amber Vanilla fragrance for women. Top note is Almond; middle note is Jasmine; base notes are Musk and Vanilla.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-11-Magnetique-28556.html
No 11 Sportif Grasse Au Parfumfor women,for women,N/A,N/A,"['citrus', 'woody', 'aromatic', 'green', 'white floral', 'fresh spicy', 'powdery']",[],No 11 SportifbyGrasse Au Parfumis a Woody Aromatic fragrance for women. Top notes are Grapefruit and Lemon; middle notes are Mint and Jasmine; base notes are Cedar and Sandalwood.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-11-Sportif-28570.html
No 12 Reveuse Grasse Au Parfumfor women,for women,N/A,N/A,"['white floral', 'amber', 'citrus', 'vanilla', 'powdery', 'soft spicy', 'fresh spicy', 'animalic']",[],No 12 ReveusebyGrasse Au Parfumis a Amber Floral fragrance for women. Top note is Bergamot; middle notes are Jasmine and Lily; base notes are Vanilla and Amber.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-12-Reveuse-28557.html
No 12 Seduisant Grasse Au Parfumfor men,for men,4,1,"['citrus', 'anis', 'amber', 'patchouli', 'lavender', 'soft spicy', 'sweet', 'woody', 'aromatic', 'fresh spicy']",[],No 12 SeduisantbyGrasse Au Parfumis a Woody Aromatic fragrance for men. Top notes are Tangerine and Grapefruit; middle notes are Anise and Lavender; base notes are Amber and Patchouli.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-12-Seduisant-28566.html
No 13 Passionnee Grasse Au Parfumfor women,for women,N/A,N/A,"['white floral', 'fruity', 'vanilla', 'patchouli', 'woody', 'warm spicy', 'balsamic', 'floral', 'soft spicy', 'earthy']",[],No 13 PassionneebyGrasse Au Parfumis a Floral Fruity fragrance for women. Top note is Black Currant; middle note is Jasmine; base notes are Patchouli and Vanilla.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-13-Passionnee-28544.html
No 14 Fatale Grasse Au Parfumfor women,for women,2,1,"['white floral', 'patchouli', 'vanilla', 'woody', 'warm spicy', 'yellow floral', 'balsamic', 'sweet', 'earthy', 'floral']",[],No 14 FatalebyGrasse Au Parfumis a Amber Floral fragrance for women. Top note is Jasmine; middle notes are Vanilla and Ylang-Ylang; base notes are Patchouli and Amber.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-14-Fatale-28558.html
No 15 Mysterieuse Grasse Au Parfumfor women,for women,4,1,"['citrus', 'amber', 'white floral', 'fresh spicy']",[],No 15 MysterieusebyGrasse Au Parfumis a Amber Floral fragrance for women. Top notes are Orange and Bergamot; middle note is Jasmine; base note is Amber.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-15-Mysterieuse-28559.html
No 16 Enigmatique Grasse Au Parfumfor women,for women,5,1,"['sweet', 'vanilla', 'citrus', 'yellow floral', 'floral', 'powdery', 'amber', 'woody']",[],No 16 EnigmatiquebyGrasse Au Parfumis a Amber Floral fragrance for women. Top note is Tangerine; middle notes are Orchid and Ylang-Ylang; base notes are Vanilla and Tonka Bean.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-16-Enigmatique-28560.html
No 17 Romantique Grasse Au Parfumfor women,for women,4,1,"['patchouli', 'citrus', 'white floral', 'woody', 'warm spicy', 'earthy', 'balsamic', 'fresh', 'fresh spicy']",[],No 17 RomantiquebyGrasse Au Parfumis a Chypre Floral fragrance for women. Top notes are Citruses and Bergamot; middle note is Jasmine; base note is Patchouli.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-17-Romantique-28549.html
No 18 Troublante Grasse Au Parfumfor women,for women,N/A,N/A,"['amber', 'musky', 'white floral', 'woody', 'powdery', 'animalic']",[],No 18 TroublantebyGrasse Au Parfumis a Floral Woody Musk fragrance for women. Top note is Cedar; middle note is Jasmine; base notes are Musk and Amber.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-18-Troublante-28545.html
No 19 Seductrice Grasse Au Parfumfor women,for women,4,1,"['amber', 'sweet', 'vanilla', 'white floral', 'yellow floral', 'citrus', 'powdery', 'animalic', 'woody', 'soapy']",[],No 19 SeductricebyGrasse Au Parfumis a Amber Floral fragrance for women. Top note is Orange Blossom; middle note is Ylang-Ylang; base notes are Amber and Vanilla.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-19-Seductrice-28561.html
No 2 Audacieux Grasse Au Parfumfor men,for men,4,1,"['cinnamon', 'vanilla', 'white floral', 'woody', 'fresh spicy', 'warm spicy', 'animalic', 'citrus', 'powdery', 'sweet']",[],No 2 AudacieuxbyGrasse Au Parfumis a Amber Spicy fragrance for men. Top note is Cinnamon; middle notes are Cumin and Orange Blossom; base notes are Cedar and Vanilla.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-2-Audacieux-28572.html
No 2 Rayonnante Grasse Au Parfumfor women,for women,4,1,"['white floral', 'yellow floral', 'sweet', 'fruity', 'woody', 'floral', 'lactonic', 'powdery']",[],No 2 RayonnantebyGrasse Au Parfumis a Floral Fruity fragrance for women. Top note is Apricot; middle note is Jasmine; base note is Ylang-Ylang.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-2-Rayonnante-28540.html
No 20 Amoureuse Grasse Au Parfumfor women,for women,N/A,N/A,"['amber', 'citrus', 'vanilla', 'white floral', 'woody', 'powdery', 'fresh', 'warm spicy', 'balsamic', 'animalic']",[],No 20 AmoureusebyGrasse Au Parfumis a Floral Woody Musk fragrance for women. Top note is Citruses; middle notes are Jasmine and Vanilla; base notes are Sandalwood and Amber.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-20-Amoureuse-28546.html
No 21 Sensuelle Grasse Au Parfumfor women,for women,N/A,N/A,"['citrus', 'rose', 'vanilla', 'white floral', 'fresh', 'floral', 'powdery']",[],No 21 SensuellebyGrasse Au Parfumis a Amber Floral fragrance for women. Top note is Citruses; middle notes are Rose and Jasmine; base note is Vanilla.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-21-Sensuelle-28562.html
No 22 Divine Grasse Au Parfumfor women,for women,N/A,N/A,"['sweet', 'fruity', 'honey', 'vanilla', 'white floral', 'powdery', 'citrus']",[],No 22 DivinebyGrasse Au Parfumis a Floral Fruity Gourmand fragrance for women. Top notes are Raspberry and Peach; middle note is Orange Blossom; base notes are Vanilla and Honey.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-22-Divine-28547.html
No 23 Solaire Grasse Au Parfumfor women,for women,N/A,N/A,"['citrus', 'white floral', 'patchouli', 'rose', 'woody', 'fresh spicy', 'fruity', 'floral', 'sweet', 'warm spicy']",[],"No 23 SolairebyGrasse Au Parfumis a Chypre Floral fragrance for women. Top notes are Bergamot, Peach and Orange; middle notes are Jasmine and Rose; base note is Patchouli.",https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-23-Solaire-28550.html
No 3 Charmeuse Grasse Au Parfumfor women,for women,4,1,"['citrus', 'vanilla', 'white floral', 'rose', 'patchouli', 'woody', 'fresh spicy', 'floral', 'sweet', 'warm spicy']",[],No 3 CharmeusebyGrasse Au Parfumis a Chypre Floral fragrance for women. Top notes are Bergamot and Orange; middle notes are Jasmine and Rose; base notes are Patchouli and Vanilla.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-3-Charmeuse-28548.html
No 3 Elegant Grasse Au Parfumfor men,for men,N/A,N/A,"['woody', 'warm spicy', 'cinnamon', 'citrus', 'aromatic', 'powdery', 'earthy']",[],No 3 ElegantbyGrasse Au Parfumis a Woody Spicy fragrance for men. Top note is Citruses; middle notes are Cinnamon and Cedar; base notes are Sandalwood and Vetiver.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-3-Elegant-28564.html
No 4 Malicieuse Grasse Au Parfumfor women,for women,4,1,"['sweet', 'fruity', 'patchouli', 'vanilla', 'warm spicy', 'chocolate', 'woody', 'balsamic', 'earthy', 'fresh']",[],No 4 MalicieusebyGrasse Au Parfumis a Amber Vanilla fragrance for women. Top note is Red Berries; middle notes are Vanilla and Chocolate; base note is Patchouli.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-4-Malicieuse-28552.html
No 4 Mysterieux Grasse Au Parfumfor men,for men,N/A,N/A,"['musky', 'amber', 'anis', 'lavender', 'vanilla', 'powdery', 'soft spicy', 'sweet', 'aromatic', 'animalic']",[],"No 4 MysterieuxbyGrasse Au Parfumis a Aromatic Fougere fragrance for men. Top note is Anise; middle note is Lavender; base notes are Amber, Vanilla and Musk.",https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-4-Mysterieux-28567.html
No 5 Rebelle Grasse Au Parfumfor men,for men,N/A,N/A,"['woody', 'soft spicy', 'anis', 'aromatic', 'earthy', 'amber', 'lavender', 'patchouli', 'warm spicy', 'powdery']",[],"No 5 RebellebyGrasse Au Parfumis a Woody Aromatic fragrance for men. Top notes are Lavender and Anise; middle notes are Patchouli and Fennel; base notes are Vetiver, Sandalwood and Amber.",https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-5-Rebelle-28568.html
No 5 Tentatrice Grasse Au Parfumfor women,for women,N/A,N/A,"['vanilla', 'powdery', 'soft spicy', 'sweet', 'violet', 'amber', 'balsamic']",[],No 5 TentatricebyGrasse Au Parfumis a Amber Vanilla fragrance for women. Top note is Violet; middle note is Licorice; base notes are Vanilla and Tonka Bean.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-5-Tentatrice-28553.html
No 6 Delicieuse Grasse Au Parfumfor women,for women,4,1,"['sweet', 'powdery', 'fruity', 'violet', 'cherry', 'patchouli', 'musky', 'soft spicy', 'woody', 'balsamic']",[],No 6 DelicieusebyGrasse Au Parfumis a Floral Fruity Gourmand fragrance for women. Top notes are Cherry and Raspberry; middle notes are Violet and Licorice; base notes are Patchouli and Musk.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-6-Delicieuse-28541.html
No 6 Tenebreux Grasse Au Parfumfor men,for men,4,1,"['amber', 'vanilla', 'soft spicy', 'anis', 'warm spicy', 'fruity', 'patchouli', 'woody', 'balsamic', 'sweet']",[],No 6 TenebreuxbyGrasse Au Parfumis a Amber Spicy fragrance for men. Top notes are Anise and Black Currant; middle notes are Benzoin and Patchouli; base notes are Amber and Vanilla.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-6-Tenebreux-28573.html
No 7 Charmeur Grasse Au Parfumfor men,for men,2,1,"['fresh', 'woody', 'aquatic', 'amber', 'citrus', 'floral', 'green', 'musky']",[],No 7 CharmeurbyGrasse Au Parfumis a Aromatic Aquatic fragrance for men. Top note is Citruses; middle notes are Hedione and Watery Notes; base notes are Labdanum and Cedar.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-7-Charmeur-28569.html
No 7 Lumineuse Grasse Au Parfumfor women,for women,N/A,N/A,"['vanilla', 'cinnamon', 'citrus', 'musky', 'powdery', 'warm spicy', 'sweet']",[],No 7 LumineusebyGrasse Au Parfumis a Amber Vanilla fragrance for women. Top note is Orange; middle note is Cinnamon; base notes are Vanilla and Musk.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-7-Lumineuse-28554.html
No 8 Energique Grasse Au Parfumfor women and men,for women and men,N/A,N/A,"['citrus', 'aromatic', 'musky', 'rose', 'white floral', 'woody', 'earthy', 'floral', 'powdery']",[],No 8 EnergiquebyGrasse Au Parfumis a Citrus Aromatic fragrance for women and men. Top notes are Grapefruit and Lemon; middle notes are Jasmine and Rose; base notes are Musk and Vetiver.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-8-Energique-28571.html
No 8 Envoutante Grasse Au Parfumfor women,for women,4,1,"['citrus', 'vanilla', 'amber', 'fresh spicy', 'balsamic', 'sweet', 'powdery']",[],No 8 EnvoutantebyGrasse Au Parfumis a Amber Vanilla fragrance for women. Top notes are Orange and Bergamot; middle note is Vanilla; base note is Resins.,https://www.fragrantica.com/perfume/Grasse-Au-Parfum/No-8-Envoutante-28555.html
