Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Lamplight Penance Chatillon Lux Parfumsfor women and men,for women and men,4.00,30,"['woody', 'smoky', 'fruity', 'amber', 'aromatic', 'animalic', 'yellow floral', 'alcohol', 'fresh spicy', 'rum']",['Shawn Maher'],"Lamplight PenancebyChatillon Lux Parfumsis a fragrance for women and men.Lamplight Penancewas launched in 2018. The nose behind this fragrance is Shawn Maher. Top notes are Peach, Wild Berries, Narcissus and Orange Blossom; middle notes are Smoke, Ambergris, Rum and Red Cedar; base notes are Mahogany, Liquor and Musk.",https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Lamplight-Penance-51721.html
Nefertiti Chatillon Lux Parfumsfor women and men,for women and men,4.88,8,"['green', 'sweet', 'herbal', 'white floral', 'honey', 'musky', 'warm spicy', 'smoky', 'aromatic', 'cannabis']",['Shawn Maher'],"NefertitibyChatillon Lux Parfumsis a fragrance for women and men.Nefertitiwas launched in 2019. The nose behind this fragrance is Shawn Maher. Top notes are Orchid Leaf and cannabis; middle notes are Honey, Jasmine, Immortelle and Incense; base notes are Musk, Vetiver and Agarwood (Oud).",https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Nefertiti-55336.html
Omnostre Chatillon Lux Parfumsfor women and men,for women and men,4.10,10,"['aromatic', 'woody', 'earthy', 'musky', 'iris', 'powdery', 'citrus', 'green', 'soft spicy', 'warm spicy']",['Shawn Maher'],OmnostrebyChatillon Lux Parfumsis a fragrance for women and men.Omnostrewas launched in 2017. The nose behind this fragrance is Shawn Maher.,https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Omnostre-48694.html
Rose Santal Chatillon Lux Parfumsfor women and men,for women and men,4.00,26,"['rose', 'warm spicy', 'woody', 'aromatic', 'powdery', 'floral', 'amber', 'balsamic']",['Shawn Maher'],Rose SantalbyChatillon Lux Parfumsis a fragrance for women and men.Rose Santalwas launched in 2017. The nose behind this fragrance is Shawn Maher.,https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Rose-Santal-48693.html
Santal Auster Chatillon Lux Parfumsfor women and men,for women and men,4.42,19,"['woody', 'amber', 'balsamic', 'warm spicy', 'patchouli', 'oud', 'powdery']",['Shawn Maher'],Santal AusterbyChatillon Lux Parfumsis a fragrance for women and men.Santal Austerwas launched in 2018. The nose behind this fragrance is Shawn Maher.,https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Santal-Auster-48896.html
Sunrise on LaSalle Chatillon Lux Parfumsfor women and men,for women and men,4.09,11,"['fresh spicy', 'aromatic', 'fresh', 'fruity', 'rose', 'sweet', 'herbal', 'green', 'floral', 'woody']",['Shawn Maher'],Sunrise on LaSallebyChatillon Lux Parfumsis a fragrance for women and men.Sunrise on LaSallewas launched in 2021. The nose behind this fragrance is Shawn Maher.,https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Sunrise-on-LaSalle-72728.html
Sylva Chatillon Lux Parfumsfor men,for men,4.00,6,"['aromatic', 'woody', 'earthy', 'lavender', 'mossy', 'fresh spicy', 'citrus', 'green', 'amber', 'vanilla']",['Shawn Maher'],SylvabyChatillon Lux Parfumsis a fragrance for men.Sylvawas launched in 2017. The nose behind this fragrance is Shawn Maher.,https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Sylva-48697.html
Unconditional Surrender Chatillon Lux Parfumsfor men,for men,3.94,32,"['woody', 'amber', 'aromatic', 'tobacco', 'fresh spicy', 'white floral', 'oud', 'sweet', 'rose', 'powdery']",['Shawn Maher'],Unconditional SurrenderbyChatillon Lux Parfumsis a fragrance for men.Unconditional Surrenderwas launched in 2017. The nose behind this fragrance is Shawn Maher.,https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Unconditional-Surrender-48575.html
Weinstrasse Chatillon Lux Parfumsfor men,for men,4.13,47,"['fruity', 'sweet', 'woody', 'earthy', 'mossy', 'warm spicy', 'herbal', 'powdery', 'iris', 'aromatic']",['Shawn Maher'],WeinstrassebyChatillon Lux Parfumsis a fragrance for men.Weinstrassewas launched in 2019. The nose behind this fragrance is Shawn Maher.,https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Weinstrasse-58892.html
Yuzu/ Rose/ Patchouli Chatillon Lux Parfumsfor women and men,for women and men,3.72,29,"['citrus', 'rose', 'patchouli', 'floral', 'woody', 'green', 'warm spicy', 'fresh spicy', 'earthy', 'sweet']",['Shawn Maher'],Yuzu/ Rose/ PatchoulibyChatillon Lux Parfumsis a fragrance for women and men.Yuzu/ Rose/ Patchouliwas launched in 2018. The nose behind this fragrance is Shawn Maher.,https://www.fragrantica.com/perfume/Chatillon-Lux-Parfums/Yuzu-Rose-Patchouli-49909.html
Cedro e Vinho Charme Essênciafor women and men,for women and men,4.33,6,"['citrus', 'woody', 'amber', 'warm spicy', 'patchouli', 'wine', 'sweet', 'balsamic', 'fresh spicy', 'aromatic']",['Fabiano JS'],"Cedro e VinhobyCharme Essênciais a Amber Woody fragrance for women and men.Cedro e Vinhowas launched in 2015. The nose behind this fragrance is Fabiano JS. Top notes are Sweet Orange and Bergamot; middle notes are Red Wine and Cedar; base notes are Myrrh, Patchouli and Cedar.",https://www.fragrantica.com/perfume/Charme-Essencia/Cedro-e-Vinho-34396.html
Diarum Black Charme Essênciafor women and men,for women and men,4.14,7,"['leather', 'tobacco', 'woody', 'sweet', 'warm spicy', 'animalic', 'fruity', 'amber', 'earthy', 'vanilla']",['Fabiano JS'],"Diarum BlackbyCharme Essênciais a Leather fragrance for women and men.Diarum Blackwas launched in 2017. The nose behind this fragrance is Fabiano JS. Top notes are Jabuticaba, Black Pepper and Cardamom; middle notes are Tobacco, Tonka Bean and Cashmeran; base notes are Leather, Oakmoss, Patchouli and Musk.",https://www.fragrantica.com/perfume/Charme-Essencia/Diarum-Black-45509.html
Elegans Charme Essênciafor women and men,for women and men,N/A,N/A,"['aromatic', 'fresh spicy', 'warm spicy', 'citrus', 'woody', 'herbal', 'rose', 'aldehydic', 'fruity', 'patchouli']",['Fabiano JS'],"ElegansbyCharme Essênciais a Woody Spicy fragrance for women and men.Eleganswas launched in 2013. The nose behind this fragrance is Fabiano JS. Top notes are Grapefruit, Plum, Bergamot, Basil and Aldehydes; middle notes are Rose, Jasmine, Cardamom, Geranium, Sage and Cloves; base notes are Patchouli, Amber, Vanilla and Cedar.",https://www.fragrantica.com/perfume/Charme-Essencia/Elegans-31267.html
Encanto D'Charme Charme Essênciafor women and men,for women and men,4.14,7,"['amber', 'warm spicy', 'rose', 'vanilla', 'sweet', 'balsamic', 'woody', 'powdery', 'fruity', 'floral']",['Fabiano JS'],"Encanto D'CharmebyCharme Essênciais a Amber fragrance for women and men.Encanto D'Charmewas launched in 2015. The nose behind this fragrance is Fabiano JS. Top notes are Red Currant and Oriental notes; middle notes are Rose and Spicy Notes; base notes are Myrrh, Vanilla and Sandalwood.",https://www.fragrantica.com/perfume/Charme-Essencia/Encanto-D-Charme-31263.html
Enigma Charme Essênciafor women and men,for women and men,4.33,3,"['woody', 'aromatic', 'fresh spicy', 'floral', 'fresh', 'sweet', 'yellow floral', 'citrus', 'white floral', 'amber']",['Fabiano JS'],"EnigmabyCharme Essênciais a Floral Aquatic fragrance for women and men.Enigmawas launched in 2013. The nose behind this fragrance is Fabiano JS. Top notes are Rosemary, Bergamot, Prunella and Calone; middle notes are Jasmine and Ylang-Ylang; base notes are Myrrh and Sandalwood.",https://www.fragrantica.com/perfume/Charme-Essencia/Enigma-31269.html
Fator Top Charme Essênciafor women and men,for women and men,4.00,3,"['citrus', 'aromatic', 'herbal', 'fresh spicy', 'warm spicy', 'sweet', 'vanilla', 'honey']",['Fabiano JS'],"Fator TopbyCharme Essênciais a Woody fragrance for women and men.Fator Topwas launched in 2013. The nose behind this fragrance is Fabiano JS. Top notes are Lemon Verbena, Bergamot, Artemisia, Coriander and Sweet Orange; middle notes are Spicy Notes and Geranium; base notes are Honey, Vanilla and Patchouli.",https://www.fragrantica.com/perfume/Charme-Essencia/Fator-Top-31270.html
Incenso e Ambar Charme Essênciafor women and men,for women and men,3.60,5,"['amber', 'citrus', 'fresh spicy', 'smoky', 'woody', 'warm spicy', 'aromatic', 'sweet', 'balsamic']",['Fabiano JS'],"Incenso e AmbarbyCharme Essênciais a Amber fragrance for women and men.Incenso e Ambarwas launched in 2015. The nose behind this fragrance is Fabiano JS. Top notes are Sweet Orange and Fig; middle notes are Incense and Geranium; base notes are Amber, Virginia Cedar and Myrhh.",https://www.fragrantica.com/perfume/Charme-Essencia/Incenso-e-Ambar-34397.html
Instinto Charme Essênciafor women and men,for women and men,4.64,11,"['floral', 'woody', 'warm spicy', 'wine', 'white floral', 'green', 'sweet', 'citrus', 'powdery', 'aromatic']",['Fabiano JS'],"InstintobyCharme Essênciais a Amber Woody fragrance for women and men.Instintowas launched in 2014. The nose behind this fragrance is Fabiano JS. Top notes are Lotus, Freesia, Galbanum, Mint and Bergamot; middle notes are Orange Blossom, Red Wine, Pineapple and Clove; base notes are Sandalwood, Amber, Patchouli and Ginger.",https://www.fragrantica.com/perfume/Charme-Essencia/Instinto-31266.html
Le Charmant Absolu Charme Essênciafor women and men,for women and men,3.71,7,"['sweet', 'honey', 'woody', 'aromatic', 'chocolate', 'green', 'yellow floral', 'fresh spicy', 'floral', 'fruity']",['Fabiano JS'],"Le Charmant AbsolubyCharme Essênciais a Floral Fruity Gourmand fragrance for women and men.Le Charmant Absoluwas launched in 2015. The nose behind this fragrance is Fabiano JS. Top notes are Honey, Mint and Cypress; middle notes are Cupuacu, Cupuassu, Copoasu and Ylang-Ylang; base notes are Sandalwood and Patchouli.",https://www.fragrantica.com/perfume/Charme-Essencia/Le-Charmant-Absolu-31264.html
Néctar Rosé Charme Essênciafor women and men,for women and men,5.00,2,"['aromatic', 'woody', 'fresh spicy', 'rose', 'oud', 'citrus', 'musky', 'earthy', 'patchouli', 'soft spicy']",['Fabiano JS'],"Néctar RosébyCharme Essênciais a Amber Floral fragrance for women and men.Néctar Roséwas launched in 2017. The nose behind this fragrance is Fabiano JS. Top notes are Neroli, Bergamot, Pomegranate and Fig Nectar; middle notes are Cassis, Rose, Bourbon Geranium, Priprioca and Pink Pepper; base notes are Agarwood (Oud), Patchouli, Musk, Labdanum, Oakmoss and Sandalowood.",https://www.fragrantica.com/perfume/Charme-Essencia/Nectar-Rose-56578.html
Nobre Charme Essênciafor women and men,for women and men,4.36,11,"['warm spicy', 'aromatic', 'woody', 'floral', 'fresh spicy', 'citrus', 'lavender', 'powdery', 'green', 'white floral']",['Fabiano JS'],"NobrebyCharme Essênciais a Amber Woody fragrance for women and men.Nobrewas launched in 2013. The nose behind this fragrance is Fabiano JS. Top notes are Lemon, Sicilian Lemon, Lavender, Nutmeg and Melon; middle notes are Carnation, Lily-of-the-Valley, Galbanum, Tolu Balsam, Geranium and Clove; base notes are Sandalwood, Honey, Patchouli and Cedar.",https://www.fragrantica.com/perfume/Charme-Essencia/Nobre-31268.html
Oquira Charme Essênciafor women and men,for women and men,4.00,3,"['citrus', 'aromatic', 'fresh spicy', 'woody', 'fresh']",['Fabiano JS'],"OquirabyCharme Essênciais a Aromatic Green fragrance for women and men.Oquirawas launched in 2017. The nose behind this fragrance is Fabiano JS. Top notes are Sicilian Lemon, Bitter Orange, Yuzu and Thyme; middle notes are Neroli, Geranium and Jasmine Sambac; base notes are Juniper, Labdanum, Patchouli and Vetiver.",https://www.fragrantica.com/perfume/Charme-Essencia/Oquira-56579.html
Patchouli Passion Charme Essênciafor women and men,for women and men,3.83,6,"['patchouli', 'woody', 'warm spicy', 'earthy', 'citrus', 'balsamic', 'aromatic']",['Fabiano JS'],"Patchouli PassionbyCharme Essênciais a Amber Spicy fragrance for women and men.Patchouli Passionwas launched in 2015. The nose behind this fragrance is Fabiano JS. Top notes are Verbena and Bergamot; middle notes are Patchouli and Saffron; base notes are Cedar, Vetiver and Myrhh.",https://www.fragrantica.com/perfume/Charme-Essencia/Patchouli-Passion-34398.html
QA+ Charme Essênciafor women and men,for women and men,4.71,17,"['warm spicy', 'coffee', 'fruity', 'woody', 'sweet', 'lavender', 'aromatic', 'fresh spicy', 'tobacco', 'patchouli']",['Fabiano JS'],"QA+byCharme Essênciais a Woody Spicy fragrance for women and men.QA+was launched in 2014. The nose behind this fragrance is Fabiano JS. Top notes are Lavender, Cardamom and Ginger; middle notes are Fig, Tobacco and Geranium; base notes are Coffee, Patchouli and Sandalwood.",https://www.fragrantica.com/perfume/Charme-Essencia/QA-31265.html
Raoni Charme Essênciafor women and men,for women and men,3.75,4,"['woody', 'citrus', 'rose', 'aromatic', 'fresh spicy', 'warm spicy', 'floral', 'sweet', 'green', 'honey']",['Fabiano JS'],"RaonibyCharme Essênciais a Amber Vanilla fragrance for women and men.Raoniwas launched in 2017. The nose behind this fragrance is Fabiano JS. Top notes are Bergamot, Cognac and White Wine; middle notes are Damask Rose, Palm Tree and Honey; base notes are Vanilla, Bamboo, Myrrh, Red Cedar and Patchouli.",https://www.fragrantica.com/perfume/Charme-Essencia/Raoni-43643.html
Vetiver Pour Moi Charme Essênciafor women and men,for women and men,4.22,9,"['aromatic', 'woody', 'earthy', 'fresh spicy', 'citrus', 'green']",['Fabiano JS'],Vetiver Pour MoibyCharme Essênciais a Woody Aromatic fragrance for women and men.Vetiver Pour Moiwas launched in 2015. The nose behind this fragrance is Fabiano JS. Top notes are Bergamot and Lemon; middle notes are Vetiver and Geranium; base note is Vetiver.,https://www.fragrantica.com/perfume/Charme-Essencia/Vetiver-Pour-Moi-34399.html
Indicible Desire CFFC Fragrancesfor women,for women,N/A,N/A,"['fruity', 'floral', 'sweet', 'fresh', 'tropical', 'powdery', 'woody', 'amber', 'citrus', 'musky']",[],"Indicible DesirebyCFFC Fragrancesis a Floral Fruity fragrance for women. Top notes are Pineapple, Bergamot and Passionfruit; middle notes are Pink Peony, Freesia and Peach; base notes are Cedar, Amber and Musk.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Indicible-Desire-24244.html
Indicible Emotion CFFC Fragrancesfor women,for women,N/A,N/A,"['fruity', 'woody', 'sweet', 'floral', 'powdery', 'aromatic', 'amber', 'citrus', 'musky', 'fresh']",[],"Indicible EmotionbyCFFC Fragrancesis a Floral Fruity fragrance for women. Top notes are Lemon, Melon, Tagetes and Peach; middle notes are Black Currant, Pineapple and Floral Notes; base notes are Cedar, Sandalwood, Amber and Musk.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Indicible-Emotion-24245.html
Indicible Lust CFFC Fragrancesfor women,for women,N/A,N/A,"['fruity', 'woody', 'citrus', 'white floral', 'powdery', 'green', 'fresh', 'sweet', 'floral', 'amber']",[],"Indicible LustbyCFFC Fragrancesis a Floral Fruity fragrance for women. Top notes are Lemon, Orange, Grapefruit, Apple, Peach, Green Notes and Raspberry; middle notes are Lily-of-the-Valley, Lotus, Violet, Lily and Gardenia; base notes are Musk, Amber, Sandalwood, Red Berries, White Woods and Cedar.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Indicible-Lust-24243.html
Indicible Passion CFFC Fragrancesfor women,for women,N/A,N/A,"['citrus', 'woody', 'floral', 'fruity', 'sweet', 'aquatic', 'ozonic', 'powdery', 'white floral', 'fresh spicy']",[],"Indicible PassionbyCFFC Fragrancesis a Floral Fruity fragrance for women. Top notes are Bergamot, Grapefruit, Orange and Freesia; middle notes are Lily-of-the-Valley, Lotus, Pineapple, Watermelon and Grenadine; base notes are Sandalwood, Cedar and White Musk.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Indicible-Passion-24242.html
Love Is… a Candy Thawing in my Heart CFFC Fragrancesfor women,for women,N/A,N/A,"['white floral', 'powdery', 'woody', 'violet', 'citrus', 'vanilla', 'sweet', 'fruity', 'musky', 'ozonic']",[],"Love Is… a Candy Thawing in my HeartbyCFFC Fragrancesis a Floral Fruity fragrance for women. Top notes are Big Strawberry, Violet Leaf and Pink Grapefruit; middle notes are Gardenia, Violet and Jasmine; base notes are White Woods, Vanilla and Musk.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Love-Is-a-Candy-Thawing-in-my-Heart-24240.html
Love Is… All You Need CFFC Fragrancesfor women,for women,N/A,N/A,"['floral', 'warm spicy', 'earthy', 'mossy', 'vanilla', 'rose', 'patchouli', 'white floral', 'woody', 'powdery']",[],"Love Is… All You NeedbyCFFC Fragrancesis a Floral Fruity fragrance for women. Top notes are Cloves, Orchid and Mignonette; middle notes are Magnolia, Jasmine, Freesia and Rose; base notes are Nectarine, Vanilla, Patchouli and Moss.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Love-Is-All-You-Need-24238.html
Love Is… Lust CFFC Fragrancesfor women,for women,N/A,N/A,"['citrus', 'warm spicy', 'fruity', 'fresh spicy', 'floral', 'woody', 'green', 'amber', 'fresh', 'white floral']",[],"Love Is… LustbyCFFC Fragrancesis a Amber Floral fragrance for women. Top notes are Litchi, Lemon, Bergamot, Green Notes and Fruity Notes; middle notes are Magnolia, Jasmine, Ginger, Pepper, Woody Notes and Spicy Notes; base notes are Musk and Amber.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Love-Is-Lust-24239.html
Love Is… U CFFC Fragrancesfor women,for women,N/A,N/A,"['floral', 'citrus', 'white floral', 'patchouli', 'woody', 'fresh spicy', 'warm spicy', 'soft spicy']",[],"Love Is… UbyCFFC Fragrancesis a Chypre Floral fragrance for women. Top notes are Calabrian bergamot and Orange; middle notes are Freesia, Lily and Floral Notes; base note is Patchouli.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Love-Is-U-24241.html
Loverdose CFFC Fragrancesfor women,for women,4.00,1,"['woody', 'fruity', 'aromatic', 'powdery', 'floral', 'white floral', 'citrus', 'soft spicy', 'sweet', 'earthy']",[],"LoverdosebyCFFC Fragrancesis a Chypre Floral fragrance for women. Top notes are Cedar, Lemon, Mandarin Orange, Cassis, Raspberry and Sea Notes; middle notes are Pink Pepper, Water Hyacinth, Jasmine, Lily, Lilac and Plum; base notes are Sandalwood, Teak Wood, Orris Root, Amber, Patchouli, Vetiver and White Musk.",https://www.fragrantica.com/perfume/CFFC-Fragrances/Loverdose-24235.html
