Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url;;
"Elie Saab Le Parfum Eau de Toilette Elie Saabfor women,for women,4.11,""2,213"",""['white floral', 'citrus', 'honey', 'sweet']"",['Francis Kurkdjian'],""Elie Saab Le Parfum Eau de ToilettebyElie Saabis a Floral fragrance for women.Elie Saab Le Parfum Eau de Toilettewas launched in 2012. The nose behind this fragrance is Francis Kurkdjian. Top note is Mandarin Blossom"; middle notes are Orange Blossom and Gardenia;" base notes are Honey, Vetiver and Rose."",https://www.fragrantica.com/perfume/Elie-Saab/Elie-Saab-Le-Parfum-Eau-de-Toilette-15178.html"
"Elie Saab Le Parfum Rose Couture Elie Saabfor women,for women,3.78,""1,079"",""['rose', 'floral', 'fresh', 'caramel', 'sweet', 'white floral', 'fruity', 'woody', 'patchouli', 'vanilla']"",['Francis Kurkdjian'],""Elie Saab Le Parfum Rose CouturebyElie Saabis a Floral fragrance for women.Elie Saab Le Parfum Rose Couturewas launched in 2016. The nose behind this fragrance is Francis Kurkdjian. Top notes are Rose, Peony, Orange Blossom and Bergamot"; middle notes are Rose, Litchi, Vanilla, Jasmine and Peach;" base notes are Caramel, Patchouli and Sandalwood."",https://www.fragrantica.com/perfume/Elie-Saab/Elie-Saab-Le-Parfum-Rose-Couture-33566.html"
"Ellie Saab Le Parfum L'Edition Argent Elie Saabfor women,for women,4.36,59,""['white floral', 'honey', 'sweet', 'woody', 'rose', 'floral', 'patchouli', 'citrus', 'animalic']"",['Francis Kurkdjian'],""Ellie Saab Le Parfum L'Edition ArgentbyElie Saabis a Amber Floral fragrance for women.Ellie Saab Le Parfum L'Edition Argentwas launched in 2015. The nose behind this fragrance is Francis Kurkdjian. Top note is Orange Blossom"; middle note is Jasmine;" base notes are Honey, Rose, Patchouli and Virginian Cedar."",https://www.fragrantica.com/perfume/Elie-Saab/Ellie-Saab-Le-Parfum-L-Edition-Argent-32325.html"
"L'Eau Couture Elie Saabfor women,for women,3.98,""2,413"",""['almond', 'white floral', 'sweet', 'vanilla', 'nutty', 'citrus', 'fruity', 'soapy', 'floral']"",['Francis Kurkdjian'],L'Eau CouturebyElie Saabis a Floral fragrance for women.L'Eau Couturewas launched in 2014. The nose behind this fragrance is Francis Kurkdjian. Top notes are Magnolia and Calabrian bergamot"; middle note is Orange Blossom; base notes are Green Almond and Vanilla.,https://www.fragrantica.com/perfume/Elie-Saab/L-Eau-Couture-22537.html
"Le Parfum Elie Saabfor women,for women,4.02,""8,784"",""['white floral', 'honey', 'sweet', 'floral', 'woody', 'citrus', 'patchouli']"",['Francis Kurkdjian'],""Le ParfumbyElie Saabis a Amber Floral fragrance for women.Le Parfumwas launched in 2011. The nose behind this fragrance is Francis Kurkdjian. Top note is African Orange Flower"; middle note is Jasmine;" base notes are White Honey, Patchouli, Rose and Virginia Cedar."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-12258.html"
"Le Parfum Bridal Elie Saabfor women,for women,3.44,96,""['amber', 'white floral', 'musky', 'citrus', 'powdery', 'sweet', 'vanilla', 'animalic', 'yellow floral']"",[],""Le Parfum BridalbyElie Saabis a Amber Floral fragrance for women. This is a new fragrance.Le Parfum Bridalwas launched in 2023. Top notes are Orange Blossom, Mandarin Orange and Neroli"; middle notes are Gardenia, Ylang-Ylang and Vanilla;" base notes are Amber, Musk and Benzoin."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Bridal-84412.html"
"Le Parfum Eau de Parfum Intense Elie Saabfor women,for women,4.28,""2,082"",""['sweet', 'honey', 'white floral', 'amber', 'yellow floral', 'citrus', 'woody', 'floral', 'animalic', 'patchouli']"",['Francis Kurkdjian'],""Le Parfum Eau de Parfum IntensebyElie Saabis a Amber Floral fragrance for women.Le Parfum Eau de Parfum Intensewas launched in 2013. The nose behind this fragrance is Francis Kurkdjian. Top note is Orange Blossom"; middle notes are Honey, Ylang-Ylang and Rose;" base notes are Amber and Patchouli."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Eau-de-Parfum-Intense-18517.html"
"Le Parfum Eclat d'Or Elie Saabfor women,for women,4.41,100,""['white floral', 'sweet', 'citrus', 'woody', 'yellow floral', 'honey', 'patchouli', 'floral']"",['Francis Kurkdjian'],""Le Parfum Eclat d'OrbyElie Saabis a Amber Floral fragrance for women.Le Parfum Eclat d'Orwas launched in 2016. The nose behind this fragrance is Francis Kurkdjian. Top note is Brazilian Orange"; middle notes are Orange Blossom, Ylang-Ylang, Honey and Jasmine;" base notes are Patchouli and Precious Woods."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Eclat-d-Or-42652.html"
"Le Parfum Edition Feuilles d'Or Elie Saabfor women,for women,4.30,112,""['white floral', 'woody', 'sweet', 'citrus', 'yellow floral', 'honey', 'patchouli', 'amber', 'warm spicy', 'floral']"",['Francis Kurkdjian'],""Le Parfum Edition Feuilles d'OrbyElie Saabis a Amber Floral fragrance for women.Le Parfum Edition Feuilles d'Orwas launched in 2017. The nose behind this fragrance is Francis Kurkdjian. Top notes are Tunisian Orange Blossom and Bergamot"; middle notes are Ylang-Ylang and Jasmine Sambac;" base notes are Patchouli, White Honey, Amberwood, Virginian Cedar, White Musk and Rose."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Edition-Feuilles-d-Or-47218.html"
"Le Parfum Essentiel Elie Saabfor women,for women,3.84,626,""['white floral', 'citrus', 'woody', 'patchouli', 'lactonic']"",['Maïa Lernout'],Le Parfum EssentielbyElie Saabis a Chypre Floral fragrance for women.Le Parfum Essentielwas launched in 2020. The nose behind this fragrance is Maïa Lernout. Top notes are Orange Blossom and Mandarin Orange"; middle note is Gardenia; base notes are Patchouli and Cedar.,https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Essentiel-58827.html
"Le Parfum in White Elie Saabfor women,for women,4.08,""1,520"",""['white floral', 'amber', 'fruity', 'sweet', 'citrus', 'powdery', 'warm spicy', 'vanilla', 'musky', 'animalic']"",""['Francis Kurkdjian', 'Jérôme di Marino']"",""Le Parfum in WhitebyElie Saabis a Chypre Floral fragrance for women.Le Parfum in Whitewas launched in 2018. Le Parfum in White was created by Francis Kurkdjian and Jérôme di Marino. Top notes are Orange Blossom, Red Berries, Mandarin Orange and Bergamot"; middle notes are Jasmine and Peach;" base notes are White Amber, White Musk, Patchouli, Benzoin, Vanilla and Tolu Balsam."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-in-White-48058.html"
"Le Parfum L'Edition Or Elie Saabfor women,for women,4.17,53,""['white floral', 'woody', 'patchouli', 'citrus', 'rose']"",['Francis Kurkdjian'],Le Parfum L'Edition OrbyElie Saabis a Amber Floral fragrance for women.Le Parfum L'Edition Orwas launched in 2014. The nose behind this fragrance is Francis Kurkdjian. Top note is Orange Blossom"; middle notes are Jasmine and Patchouli; base notes are Rose and Cedar.,https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-L-Edition-Or-28225.html
"Le Parfum Lumière Elie Saabfor women,for women,4.01,428,""['white floral', 'citrus', 'woody', 'tuberose', 'animalic', 'yellow floral', 'sweet']"",['Francis Kurkdjian'],""Le Parfum LumièrebyElie Saabis a Amber Floral fragrance for women.Le Parfum Lumièrewas launched in 2021. The nose behind this fragrance is Francis Kurkdjian. Top notes are Orange Blossom, Ylang-Ylang and Mandarin Orange"; middle notes are Tuberose, Jasmine Sambac and Gardenia;" base notes are Patchouli, Musk, Woody Notes and Amber."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Lumiere-69136.html"
"Le Parfum Resort Collection Elie Saabfor women,for women,3.87,690,""['white floral', 'citrus', 'floral', 'fruity', 'tropical', 'sweet', 'woody', 'lactonic', 'amber']"",['Francis Kurkdjian'],""Le Parfum Resort CollectionbyElie Saabis a Floral Fruity fragrance for women.Le Parfum Resort Collectionwas launched in 2015. The nose behind this fragrance is Francis Kurkdjian. Top notes are Fig, Orange Blossom and Mandarin Orange"; middle notes are Frangipani, Jasmine and Orange Leaf;" base notes are Amber and Cedar."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Resort-Collection-29164.html"
"Le Parfum Resort Collection (2017) Elie Saabfor women,for women,4.04,548,""['white floral', 'citrus', 'floral', 'woody', 'tropical', 'fruity', 'sweet', 'fresh spicy', 'lactonic']"",['Francis Kurkdjian'],""Le Parfum Resort Collection (2017)byElie Saabis a Floral Fruity fragrance for women.Le Parfum Resort Collection (2017)was launched in 2017. The nose behind this fragrance is Francis Kurkdjian. Top notes are Frangipani and Italian Mandarin"; middle notes are Pomegranate, Orange Blossom and Jasmine Sambac;" base note is Indonesian Patchouli Leaf."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Resort-Collection-2017-42985.html"
"Le Parfum Royal Elie Saabfor women,for women,3.91,""1,470"",""['citrus', 'woody', 'patchouli', 'rose', 'warm spicy', 'amber', 'vanilla', 'balsamic', 'powdery', 'earthy']"",['Maïa Lernout'],""Le Parfum RoyalbyElie Saabis a Chypre Floral fragrance for women.Le Parfum Royalwas launched in 2019. The nose behind this fragrance is Maïa Lernout. Top note is Mandarin Orange"; middle notes are Turkish Rose, Bulgarian Rose and Neroli;" base notes are Patchouli, Amber, Vanilla and Sandalwood."",https://www.fragrantica.com/perfume/Elie-Saab/Le-Parfum-Royal-55012.html"
"Nuit Noor Elie Saabfor women,for women,4.08,261,""['woody', 'warm spicy', 'honey', 'rose', 'patchouli', 'sweet', 'amber', 'balsamic', 'smoky', 'floral']"",['Francis Kurkdjian'],Nuit NoorbyElie Saabis a Amber Floral fragrance for women.Nuit Noorwas launched in 2016. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Nuit-Noor-42134.html";;
"Elixir Elie Saabfor women,for women,3.78,237,""['amber', 'iris', 'woody', 'warm spicy', 'powdery', 'citrus', 'violet', 'earthy']"",""['Aurélien Guichard', 'Jérôme di Marino']"",""ElixirbyElie Saabis a Amber Floral fragrance for women. This is a new fragrance.Elixirwas launched in 2023. Elixir was created by Aurélien Guichard and Jérôme di Marino. Top notes are Neroli and Mandarin Orange"; middle note is Iris;" base notes are Amberwood, Benzoin and Myrrh."",https://www.fragrantica.com/perfume/Elie-Saab/Elixir-79156.html"
"Girl of Now Elie Saabfor women,for women,4.03,""5,334"",""['almond', 'sweet', 'nutty', 'fruity', 'woody', 'citrus', 'amber', 'vanilla', 'white floral', 'floral']"",""['Dominique Ropion', 'Sophie Labbé']"",""Girl of NowbyElie Saabis a Amber Floral fragrance for women.Girl of Nowwas launched in 2017. Girl of Now was created by Dominique Ropion and Sophie Labbe. Top notes are Pistachio, Pear and Mandarin Orange"; middle notes are Almond, Orange Blossom and Magnolia;" base notes are Almond Milk, Tonka Bean, Cashmeran and Patchouli."",https://www.fragrantica.com/perfume/Elie-Saab/Girl-of-Now-45686.html"
"Girl of Now Forever Elie Saabfor women,for women,3.85,""1,544"",""['fruity', 'sweet', 'citrus', 'vanilla', 'almond', 'rose', 'woody', 'powdery', 'musky', 'nutty']"",['Dominique Ropion'],""Girl of Now ForeverbyElie Saabis a Floral Fruity fragrance for women.Girl of Now Foreverwas launched in 2019. The nose behind this fragrance is Dominique Ropion. Top notes are Raspberry and Lemon Peel"; middle notes are Almond, Black Currant, Rose and Orange Blossom;" base notes are Vanilla, Patchouli, Cashmeran and Musk."",https://www.fragrantica.com/perfume/Elie-Saab/Girl-of-Now-Forever-53027.html"
"Girl of Now Lovely Elie Saabfor women,for women,3.90,339,""['aromatic', 'green', 'fruity', 'sweet', 'almond', 'fresh spicy', 'citrus', 'floral', 'amber', 'nutty']"",[],""Girl of Now LovelybyElie Saabis a Floral Fruity fragrance for women. This is a new fragrance.Girl of Now Lovelywas launched in 2022. Top notes are Mint, Pear, Rosemary, Mandarin Orange, Galbanum and Black Currant Blossom"; middle notes are Almond, Orange Blossom, Frangipani, Anise and Rose;" base notes are Tonka Bean, Patchouli, Amber and Ambroxan."",https://www.fragrantica.com/perfume/Elie-Saab/Girl-of-Now-Lovely-72457.html"
"Girl of Now Rose Petal Elie Saabfor women,for women,3.68,41,""['rose', 'floral', 'musky', 'fruity', 'powdery', 'citrus', 'sweet']"",[],""Girl of Now Rose PetalbyElie Saabis a Floral fragrance for women. This is a new fragrance.Girl of Now Rose Petalwas launched in 2024. Top notes are Peach, Mandarin Orange and Sichuan Pepper"; middle notes are Rose and Magnolia;" base notes are White Musk and Blonde Woods."",https://www.fragrantica.com/perfume/Elie-Saab/Girl-of-Now-Rose-Petal-90951.html"
"Girl of Now Shine Elie Saabfor women,for women,4.01,""1,887"",""['sweet', 'fruity', 'almond', 'nutty', 'vanilla', 'white floral', 'woody', 'citrus', 'powdery', 'fresh']"",""['Dominique Ropion', 'Sophie Labbé']"",""Girl of Now ShinebyElie Saabis a Amber Floral fragrance for women.Girl of Now Shinewas launched in 2018. Girl of Now Shine was created by Sophie Labbe and Dominique Ropion. Top notes are Pineapple, Pistachio, Pear and Mandarin Orange"; middle notes are Bitter Almond, Orange Blossom, Ylang-Ylang and Jasmine;" base notes are Vanilla, Iris and Patchouli."",https://www.fragrantica.com/perfume/Elie-Saab/Girl-of-Now-Shine-50206.html"
"Cuir Absolu Elie Saabfor women and men,for women and men,3.93,57,""['leather', 'animalic', 'smoky']"",['Francis Kurkdjian'],Cuir AbsolubyElie Saabis a Leather fragrance for women and men.Cuir Absoluwas launched in 2016. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Cuir-Absolu-40937.html";;
"Cuir Bourbon Elie Saabfor women and men,for women and men,4.14,93,""['vanilla', 'leather', 'powdery', 'musky', 'warm spicy', 'sweet']"",['Francis Kurkdjian'],Cuir BourbonbyElie Saabis a Leather fragrance for women and men.Cuir Bourbonwas launched in 2016. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Cuir-Bourbon-40934.html";;
"Cuir Patchouli Elie Saabfor women and men,for women and men,4.19,88,""['patchouli', 'warm spicy', 'leather', 'woody', 'cinnamon', 'amber', 'animalic', 'earthy', 'balsamic', 'citrus']"",['Francis Kurkdjian'],Cuir PatchoulibyElie Saabis a Leather fragrance for women and men.Cuir Patchouliwas launched in 2016. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Cuir-Patchouli-40935.html";;
"Cuir Ylang Elie Saabfor women and men,for women and men,4.09,58,""['leather', 'smoky', 'yellow floral', 'woody', 'amber', 'animalic', 'sweet']"",['Francis Kurkdjian'],Cuir YlangbyElie Saabis a Leather fragrance for women and men.Cuir Ylangwas launched in 2016. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Cuir-Ylang-40936.html";;
"Essence No. 1 Rose Elie Saabfor women and men,for women and men,4.19,502,""['rose', 'floral']"",['Francis Kurkdjian'],Essence No. 1 RosebyElie Saabis a Floral fragrance for women and men.Essence No. 1 Rosewas launched in 2014. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Essence-No-1-Rose-25914.html";;
"Essence No. 10 Amande Tonka Elie Saabfor women and men,for women and men,4.31,194,""['woody', 'vanilla', 'almond', 'sweet', 'aromatic', 'amber', 'warm spicy', 'nutty', 'balsamic', 'fruity']"",[],Essence No. 10 Amande TonkabyElie Saabis a Amber fragrance for women and men.Essence No. 10 Amande Tonkawas launched in 2017.,https://www.fragrantica.com/perfume/Elie-Saab/Essence-No-10-Amande-Tonka-44904.html";;
"Essence No. 2 Gardenia Elie Saabfor women and men,for women and men,4.11,336,""['white floral', 'woody', 'lactonic']"",['Francis Kurkdjian'],Essence No. 2 GardeniabyElie Saabis a Floral Woody Musk fragrance for women and men.Essence No. 2 Gardeniawas launched in 2014. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Essence-No-2-Gardenia-25915.html";;
"Essence No. 3 Ambre Elie Saabfor women and men,for women and men,4.32,445,""['amber', 'woody', 'balsamic', 'patchouli', 'warm spicy', 'sweet', 'powdery']"",['Francis Kurkdjian'],Essence No. 3 AmbrebyElie Saabis a Amber fragrance for women and men.Essence No. 3 Ambrewas launched in 2014. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Essence-No-3-Ambre-25916.html";;
"Essence No. 4 Oud Elie Saabfor women and men,for women and men,4.20,208,""['oud', 'fresh spicy', 'amber', 'warm spicy']"",['Francis Kurkdjian'],Essence No. 4 OudbyElie Saabis a Amber Woody fragrance for women and men.Essence No. 4 Oudwas launched in 2014. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Essence-No-4-Oud-25917.html";;
"Essence No. 6 Vetiver Elie Saabfor women and men,for women and men,4.35,217,""['woody', 'aromatic', 'citrus', 'earthy', 'warm spicy', 'green', 'fresh spicy']"",['Francis Kurkdjian'],Essence No. 6 VetiverbyElie Saabis a Woody Spicy fragrance for women and men.Essence No. 6 Vetiverwas launched in 2015. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Essence-No-6-Vetiver-31250.html";;
"Essence No. 7 Neroli Elie Saabfor women and men,for women and men,4.17,169,""['white floral', 'citrus', 'musky', 'woody', 'powdery', 'fresh', 'warm spicy', 'soapy', 'sweet']"",['Francis Kurkdjian'],Essence No. 7 NerolibyElie Saabis a Floral fragrance for women and men.Essence No. 7 Neroliwas launched in 2015. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Elie-Saab/Essence-No-7-Neroli-31251.html";;
