Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Amberland Happylandfor women and men,for women and men,4.5,54,"['amber', 'rose', 'vanilla', 'musky']",['E.J. Wells'],AmberlandbyHappylandis a fragrance for women and men.Amberlandwas launched in 2020. The nose behind this fragrance is E.J. Wells. Top notes are Labdanum and Grapefruit; middle notes are Rose and Pink Pepper; base notes are Amber and Vanilla.,https://www.fragrantica.com/perfume/Happyland/Amberland-61142.html
Barbershop Happylandfor men,for men,3.75,65,"['fresh spicy', 'leather', 'aromatic', 'citrus', 'lavender', 'animalic', 'amber', 'musky', 'mossy', 'earthy']",['E.J. Wells'],"BarbershopbyHappylandis a fragrance for men.Barbershopwas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Bitter Orange, Basil and Ambroxan; middle notes are Leather and Pepper; base notes are Lavender, Oakmoss, Musk and Tonka Bean.",https://www.fragrantica.com/perfume/Happyland/Barbershop-57432.html
Blue Fire Happylandfor women and men,for women and men,3.88,43,"['aromatic', 'leather', 'iris', 'powdery', 'fresh spicy', 'animalic', 'woody', 'warm spicy', 'fruity', 'sweet']",['E.J. Wells'],"Blue FirebyHappylandis a fragrance for women and men.Blue Firewas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Mate, Juniper Berries and Strawberry; middle notes are Iris, Cardamom and Pink Pepper; base notes are Leather, Orris, Lavender, Musk, Patchouli and Amber.",https://www.fragrantica.com/perfume/Happyland/Blue-Fire-57433.html
Cravat Noir Happylandfor women and men,for women and men,4.35,48,"['amber', 'ozonic', 'patchouli', 'aquatic', 'balsamic', 'woody', 'warm spicy', 'animalic', 'vanilla', 'earthy']",['E.J. Wells'],"Cravat NoirbyHappylandis a fragrance for women and men.Cravat Noirwas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Violet Leaf, Ambroxan and Coriander; middle notes are Pepper and Rose; base notes are Patchouli, Ambergris and Vanilla.",https://www.fragrantica.com/perfume/Happyland/Cravat-Noir-57626.html
Cuir Cafe Happylandfor women and men,for women and men,4.39,56,"['leather', 'warm spicy', 'coffee', 'animalic', 'musky', 'smoky']",['E.J. Wells'],Cuir CafebyHappylandis a fragrance for women and men.Cuir Cafewas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Coffee and Saffron; middle notes are Leather and Suede; base notes are Woody Notes and Amber.,https://www.fragrantica.com/perfume/Happyland/Cuir-Cafe-57434.html
Green Irish Tobacco Happylandfor women and men,for women and men,4.16,61,"['tobacco', 'vanilla', 'sweet', 'citrus', 'amber', 'ozonic', 'woody', 'aquatic', 'animalic', 'fruity']",['E.J. Wells'],"Green Irish TobaccobyHappylandis a fragrance for women and men.Green Irish Tobaccowas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Tobacco Leaf, Lemon Verbena and Violet Leaf; middle notes are Spicy Notes, Woody Notes and Dried Fruits; base notes are Vanilla and Ambergris.",https://www.fragrantica.com/perfume/Happyland/Green-Irish-Tobacco-58798.html
Happyland Signature Happylandfor women and men,for women and men,4.64,108,"['sweet', 'tobacco', 'honey', 'cinnamon', 'amber', 'vanilla', 'warm spicy', 'fruity', 'powdery', 'musky']",['E.J. Wells'],"Happyland SignaturebyHappylandis a fragrance for women and men.Happyland Signaturewas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Honey, Cinnamon and Blueberry; middle notes are Tobacco, Agarwood (Oud), Anise and Cashmeran; base notes are Vanilla, Amber, Tonka Bean and Musk.",https://www.fragrantica.com/perfume/Happyland/Happyland-Signature-57435.html
Homme for the Holidays Happylandfor women and men,for women and men,4.39,71,"['warm spicy', 'coffee', 'sweet', 'fresh spicy', 'fruity', 'aromatic']",['E.J. Wells'],"Homme for the HolidaysbyHappylandis a fragrance for women and men.Homme for the Holidayswas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Coffee, Maple sap and Cardamom; middle notes are Nutmeg, Pumpkin and Ambroxan; base notes are Leather, Cedar, Vetiver and Oakmoss.",https://www.fragrantica.com/perfume/Happyland/Homme-for-the-Holidays-58796.html
Hommeland Happylandfor women and men,for women and men,4.28,29,"['woody', 'aromatic', 'amber', 'lavender', 'powdery', 'fresh spicy', 'citrus']",['E.J. Wells'],"HommelandbyHappylandis a fragrance for women and men.Hommelandwas launched in 2020. The nose behind this fragrance is E.J. Wells. Top notes are Bergamot and Ambroxan; middle notes are Lavender, Vetiver and Ambroxan; base notes are Cedar, Sandalwood and Ambergris.",https://www.fragrantica.com/perfume/Happyland/Hommeland-61141.html
Paisley Sky Happylandfor women and men,for women and men,4.44,84,"['powdery', 'warm spicy', 'amber', 'vanilla', 'floral', 'fresh spicy', 'woody', 'almond', 'balsamic', 'oud']",['E.J. Wells'],"Paisley SkybyHappylandis a fragrance for women and men.Paisley Skywas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Heliotrope, Saffron, Lavender and Bergamot; middle notes are Myrrh, Nutmeg, Hedione and Patchouli; base notes are Agarwood (Oud), Sandalwood and Ambergris.",https://www.fragrantica.com/perfume/Happyland/Paisley-Sky-58799.html
Plum Loco Happylandfor women and men,for women and men,4.24,54,"['leather', 'amber', 'warm spicy', 'fruity', 'woody', 'animalic', 'cinnamon', 'oud', 'sweet', 'musky']",['E.J. Wells'],"Plum LocobyHappylandis a fragrance for women and men.Plum Locowas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Plum, Ambroxan and Cinnamon; middle notes are Leather, Woody Notes and Saffron; base notes are Agarwood (Oud), Amber and Benzoin.",https://www.fragrantica.com/perfume/Happyland/Plum-Loco-57627.html
Rhyolite Happylandfor women and men,for women and men,4.24,49,"['woody', 'sweet', 'powdery', 'fruity', 'honey', 'almond', 'caramel', 'vanilla', 'warm spicy', 'musky']",['E.J. Wells'],RhyolitebyHappylandis a fragrance for women and men.Rhyolitewas launched in 2019. The nose behind this fragrance is E.J. Wells.,https://www.fragrantica.com/perfume/Happyland/Rhyolite-57494.html
Se7en Happylandfor women and men,for women and men,4.34,47,"['amber', 'rose', 'mossy', 'citrus', 'earthy', 'warm spicy', 'soft spicy', 'woody', 'balsamic', 'vanilla']",['E.J. Wells'],"Se7enbyHappylandis a fragrance for women and men.Se7enwas launched in 2019. The nose behind this fragrance is E.J. Wells. Top notes are Bitter Orange, Patchouli and White Chocolate; middle notes are Rose, Pink Pepper and Benzoin; base notes are Oakmoss, Amber, Incense, Vanilla and Musk.",https://www.fragrantica.com/perfume/Happyland/Se7en-58797.html
Addicted Imperial Hamidifor women and men,for women and men,5,1,"['woody', 'powdery', 'musky', 'aromatic', 'violet', 'citrus', 'amber', 'fruity', 'earthy']",[],"Addicted ImperialbyHamidiis a Floral Woody Musk fragrance for women and men. Top notes are Red Fruits and Bergamot; middle notes are Sandalwood, White Wood and Violet; base notes are Ambroxan, Vetiver and Musk.",https://www.fragrantica.com/perfume/Hamidi/Addicted-Imperial-94307.html
Addicted Intense Hamidifor men,for men,5,16,"['fruity', 'citrus', 'leather', 'smoky', 'sweet', 'woody', 'aromatic', 'tropical', 'animalic', 'amber']",[],"Addicted IntensebyHamidiis a Chypre Fruity fragrance for men. Top notes are Pineapple, Blackcurrant, Bergamot, Lemon and Apple; middle notes are Birch, Jasmine and Rose; base notes are Ambergris, Musk, Patchouli and Vanilla.",https://www.fragrantica.com/perfume/Hamidi/Addicted-Intense-94301.html
Addicted Madame Hamidifor women,for women,N/A,N/A,"['citrus', 'fresh spicy', 'aromatic', 'rose', 'woody', 'fruity', 'powdery', 'vanilla', 'musky', 'white floral']",[],"Addicted MadamebyHamidiis a Floral Woody Musk fragrance for women. Top notes are Grapefruit, Bergamot, Orange and Peach; middle notes are Geranium, Jasmine, Litchi and Rose; base notes are Patchouli, Vanilla, Vetiver and Musk.",https://www.fragrantica.com/perfume/Hamidi/Addicted-Madame-94315.html
Addicted Silver Hamidifor women and men,for women and men,5,1,"['citrus', 'woody', 'musky', 'fruity', 'powdery', 'aromatic', 'floral', 'amber', 'rose', 'fresh spicy']",[],"Addicted SilverbyHamidiis a fragrance for women and men. Top notes are Blackcurrant, Bergamot, Violet Leaves, Ginger, Lemon and Lime; middle notes are Rose, Jasmine and Iris; base notes are Ambroxan, Musk, Sandalwood and Cedar.",https://www.fragrantica.com/perfume/Hamidi/Addicted-Silver-94314.html
Divine Red Hamidifor women,for women,N/A,N/A,"['powdery', 'woody', 'white floral', 'vanilla', 'honey', 'musky', 'amber', 'warm spicy', 'sweet', 'metallic']",[],"Divine RedbyHamidiis a fragrance for women. This is a new fragrance.Divine Redwas launched in 2024. Top notes are Saffron and Jasmine; middle notes are Honey and Musk; base notes are Cedarwood, Vanilla and Amber.",https://www.fragrantica.com/perfume/Hamidi/Divine-Red-93274.html
Enigma Hamidifor men,for men,4,1,"['citrus', 'warm spicy', 'amber', 'woody', 'aromatic', 'fresh spicy', 'musky', 'powdery', 'green', 'balsamic']",[],"EnigmabyHamidiis a fragrance for men. This is a new fragrance.Enigmawas launched in 2024. Top notes are Pink Pepper, Grapefruit, Bergamot and Mint; middle notes are Jasmine and Ginger; base notes are Sandalwood, Patchouli, Incense, Amber and Musk.",https://www.fragrantica.com/perfume/Hamidi/Enigma-93275.html
Enjezab Hamidifor women and men,for women and men,N/A,N/A,"['aromatic', 'fresh spicy', 'woody', 'musky', 'green', 'amber', 'citrus', 'oud', 'leather', 'animalic']",[],"EnjezabbyHamidiis a fragrance for women and men. This is a new fragrance.Enjezabwas launched in 2023. Top notes are Pink Pepper, Bergamot and Davana; middle notes are White Amber, Rosemary and Agarwood; base notes are Leather, Vetiver and Musk.",https://www.fragrantica.com/perfume/Hamidi/Enjezab-88233.html
Gharam Hamidifor women and men,for women and men,N/A,N/A,"['fruity', 'sweet', 'rose', 'patchouli', 'musky', 'fresh', 'powdery', 'woody', 'warm spicy', 'tropical']",[],"GharambyHamidiis a fragrance for women and men. This is a new fragrance.Gharamwas launched in 2023. Top notes are Peach and Apple; middle note is Pineapple; base notes are Patchouli, Wild Rose and Musk.",https://www.fragrantica.com/perfume/Hamidi/Gharam-88230.html
Haneen Hamidifor women and men,for women and men,4,1,"['citrus', 'woody', 'amber', 'musky', 'warm spicy', 'powdery']",[],"HaneenbyHamidiis a fragrance for women and men. This is a new fragrance.Haneenwas launched in 2023. Top notes are Aromatic Notes and Spicy Notes; middle notes are Bitter Orange and Lemon Zest; base notes are Dry Wood, Amber and Musk.",https://www.fragrantica.com/perfume/Hamidi/Haneen-88232.html
Jawa Hamidifor women and men,for women and men,N/A,N/A,"['musky', 'amber', 'woody', 'powdery', 'aromatic', 'sweet', 'honey', 'floral', 'fresh spicy', 'animalic']",[],"JawabyHamidiis a fragrance for women and men. This is a new fragrance.Jawawas launched in 2023. Top notes are Blueberry and Anise; middle notes are Cashmere Wood, Rosemary and Floral Notes; base notes are Amber, Musk and Honey.",https://www.fragrantica.com/perfume/Hamidi/Jawa-88234.html
Mashaer Hamidifor women and men,for women and men,N/A,N/A,"['warm spicy', 'amber', 'citrus', 'aromatic', 'cinnamon', 'rose', 'patchouli', 'musky', 'oud']",[],"MashaerbyHamidiis a fragrance for women and men. This is a new fragrance.Mashaerwas launched in 2023. Top notes are Cardamom, Cinnamon and Lemon; middle notes are Saffron, Myrrh and Rose; base notes are Patchouli, Agarwood, Amber and Musk.",https://www.fragrantica.com/perfume/Hamidi/Mashaer-88231.html
Shaghuf Hamidifor women and men,for women and men,N/A,N/A,"['marine', 'sweet', 'salty', 'woody', 'amber', 'vanilla', 'patchouli', 'rose', 'balsamic', 'aromatic']",[],"ShaghufbyHamidiis a fragrance for women and men. This is a new fragrance.Shaghufwas launched in 2023. Top notes are Marine notes and Salt; middle notes are Turkish Rose and Praline; base notes are Amber Xtreme, Patchouli and Vanilla.",https://www.fragrantica.com/perfume/Hamidi/Shaghuf-88229.html
Accord Hamidifor women,for women,5,1,"['fruity', 'mossy', 'woody', 'earthy', 'musky', 'white floral', 'sweet', 'amber', 'leather', 'fresh']",[],"AccordbyHamidiis a fragrance for women. This is a new fragrance.Accordwas launched in 2023. Top notes are Pineapple, Apple, Black Currant and Bergamot; middle notes are Jasmine, Birch, Patchouli and Rose; base notes are oak moss, Ambergris, Musk and Vanilla.",https://www.fragrantica.com/perfume/Hamidi/Accord-88251.html
Amity Hamidifor women,for women,3,1,"['fruity', 'citrus', 'woody', 'warm spicy', 'aquatic', 'fresh', 'amber', 'animalic', 'sweet', 'aromatic']",[],"AmitybyHamidiis a fragrance for women. This is a new fragrance.Amitywas launched in 2023. Top notes are Bergamot, Apple, Cinnamon and Lemon; middle notes are Watery Notes, Plum, Orange Blossom and Cardamon; base notes are Ambergris, Driftwood, Patchouli and Musk.",https://www.fragrantica.com/perfume/Hamidi/Amity-88250.html
Concord Hamidifor women,for women,N/A,N/A,"['white floral', 'powdery', 'sweet', 'woody', 'tuberose', 'iris', 'musky', 'rose', 'fruity', 'animalic']",[],"ConcordbyHamidiis a fragrance for women. This is a new fragrance.Concordwas launched in 2023. Top notes are Orange Blossom, Jasmine and Peach; middle notes are Jasmine Sambac, Tuberose and Rose; base notes are Sandalwood, Praline, Musk and Iris.",https://www.fragrantica.com/perfume/Hamidi/Concord-88249.html
Harmony Hamidifor women,for women,5,1,"['floral', 'woody', 'musky', 'smoky', 'rose', 'amber', 'green', 'warm spicy', 'powdery', 'metallic']",[],"HarmonybyHamidiis a fragrance for women. This is a new fragrance.Harmonywas launched in 2023. Top notes are Green Notes and Rose; middle notes are Saffron and Floral Notes; base notes are Amber, Musk, Smoke and Woodsy Notes.",https://www.fragrantica.com/perfume/Hamidi/Harmony-88252.html
Insignia Argent Hamidifor women and men,for women and men,N/A,N/A,"['fruity', 'sweet', 'woody', 'fresh', 'powdery', 'green', 'musky', 'patchouli', 'vanilla', 'white floral']",[],"Insignia ArgentbyHamidiis a fragrance for women and men. This is a new fragrance.Insignia Argentwas launched in 2023. Top notes are Passionfruit, Raspberry, Cassis, Peach and Pear; middle note is Lily-of-the-Valley; base notes are Sandalwood, Patchouli, Vanilla and Musk.",https://www.fragrantica.com/perfume/Hamidi/Insignia-Argent-88218.html
Insignia Azure Hamidifor women and men,for women and men,4,1,"['woody', 'amber', 'musky', 'warm spicy', 'powdery', 'balsamic', 'fresh spicy', 'white floral', 'patchouli', 'aromatic']",[],"Insignia AzurebyHamidiis a fragrance for women and men. This is a new fragrance.Insignia Azurewas launched in 2023. Top notes are Grapefruit, Pink Pepper, Mint and Lemon; middle notes are Iso E Super, Jasmine, Nutmeg and Ginger; base notes are Sandalwood, Patchouli, Incense, White Musk, Labdanum, Vetiver and Cedar.",https://www.fragrantica.com/perfume/Hamidi/Insignia-Azure-88219.html
Insignia Ermine Hamidifor women and men,for women and men,N/A,N/A,"['musky', 'fruity', 'powdery', 'sweet', 'woody', 'fresh', 'tropical', 'citrus', 'vanilla', 'floral']",[],"Insignia ErminebyHamidiis a fragrance for women and men. This is a new fragrance.Insignia Erminewas launched in 2023. Top notes are Tangerine, Rhubarb and Litchi; middle notes are Gourmand Accord, Tropical Fruits, Peony and Rose; base notes are Cashmeran, Vanilla, Musk and Sandalwood.",https://www.fragrantica.com/perfume/Hamidi/Insignia-Ermine-88217.html
Insignia Gules Hamidifor women and men,for women and men,N/A,N/A,"['aromatic', 'woody', 'vanilla', 'sweet', 'warm spicy', 'fresh spicy', 'balsamic', 'citrus', 'rose', 'mossy']",[],"Insignia GulesbyHamidiis a fragrance for women and men. This is a new fragrance.Insignia Guleswas launched in 2023. Top notes are Pineapple, Bergamot, Lavender and Lemon; middle notes are Coumarin, Geranium, oak moss, Red Apple and Rose; base notes are Tonka and Sandalwood.",https://www.fragrantica.com/perfume/Hamidi/Insignia-Gules-88220.html
Insignia Or Hamidifor women and men,for women and men,N/A,N/A,"['woody', 'fresh spicy', 'warm spicy', 'powdery', 'leather', 'citrus', 'iris', 'amber', 'oud', 'patchouli']",[],"Insignia OrbyHamidiis a fragrance for women and men. This is a new fragrance.Insignia Orwas launched in 2023. Top notes are Black Pepper, Bergamot, Saffron and Nutmeg; middle notes are Cedarwood, Labdanum, Iris and Balsamic Notes; base notes are Sandalwood, Patchouli, Agarwood and Leather.",https://www.fragrantica.com/perfume/Hamidi/Insignia-Or-88221.html
Insignia Purpure Hamidifor women and men,for women and men,2.5,2,"['warm spicy', 'woody', 'white floral', 'citrus', 'earthy', 'tuberose', 'patchouli', 'aromatic']",[],"Insignia PurpurebyHamidiis a fragrance for women and men. This is a new fragrance.Insignia Purpurewas launched in 2023. Top notes are Orange and Ginger; middle notes are Pimento Leaf, Tuberose and Jasmine; base notes are Sandalwood, Patchouli and Vetiver.",https://www.fragrantica.com/perfume/Hamidi/Insignia-Purpure-88222.html
